Date,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2023-11-14,186.579792942837,186.987349680322,185.18815428767326,186.32135009765625,60108400
2023-11-15,186.72890587030213,188.36905250310778,186.65931635404164,186.887939453125,53790500
2023-11-16,188.43862545407694,189.82032912157422,187.52410280269015,188.57778930664062,54412900
2023-11-17,189.11459313033544,189.24382214751304,187.4446266055401,188.5579376220703,50922700
2023-11-20,188.75671623264228,190.76466491067268,188.7467813740569,190.30740356445312,46505100
2023-11-21,190.26765186097265,190.37699597796984,188.60762038854105,189.5022430419922,38134500
2023-11-22,190.3471617671388,191.77855487032625,189.69109711501824,190.16822814941406,39617700
2023-11-24,189.7308806564948,189.76070040271065,188.12055368994098,188.8362579345703,24048300
2023-11-27,188.7865623923312,189.53208641907588,187.77264546899545,188.65733337402344,40552600
2023-11-28,188.64739214615557,189.9396367824376,188.2696551316836,189.26368713378906,38415400
2023-11-29,189.7607054145589,190.9436059381113,187.84223090795535,188.23983764648438,43014200
2023-11-30,188.70701635554832,189.1841625986753,187.06686975200412,188.8163604736328,48794400
2023-12-01,189.19410585978827,190.41676093068807,188.1006646303825,190.0986785888672,45679300
2023-12-04,188.84618961175903,188.91577913023963,186.33128993843854,188.29946899414062,43389500
2023-12-05,189.07482149235318,193.23980256929687,189.0449865799245,192.26565551757812,66628400
2023-12-06,193.28950362567244,193.5976510937421,190.9634725753497,191.17222595214844,41089700
2023-12-07,192.4744006383907,193.8362194805571,192.43463086867496,193.11058044433594,47477700
2023-12-08,193.04099429291227,194.8203199094653,192.5141585929263,194.5419921875,53377300
2023-12-11,191.9575100014726,192.33524699521988,190.27759358324766,192.02708435058594,60943700
2023-12-12,191.92769665062553,193.5579084922386,190.5758125501861,193.5479736328125,52696900
2023-12-13,193.925682544677,196.8183190559037,193.68712459255818,196.778564453125,70404200
2023-12-14,196.83819885132337,198.42864077264184,194.98929893159502,196.9276580810547,66831600
2023-12-15,196.35111463057538,197.21591750628332,195.82427895138287,196.39088439941406,128256700
2023-12-18,194.9197048287757,195.45649052996882,193.2298536912898,194.7209014892578,55751900
2023-12-19,194.98931995291727,195.77459855586707,194.72092706706565,195.76466369628906,40714100
2023-12-20,195.72488988877126,196.50023361616374,193.66725158691406,193.66725158691406,52242800
2023-12-21,194.9296507492267,195.90379770975298,192.34516188676014,193.5181121826172,46482500
2023-12-22,194.01515250091973,194.24379077463595,191.8183503425399,192.44459533691406,37122800
2023-12-26,192.45451309255571,192.73284080582573,191.67916943877162,191.89785766601562,28919300
2023-12-27,191.34123431157244,192.34520121931277,189.9495803442342,191.99728393554688,48087700
2023-12-28,192.98136861854135,193.4982694967864,192.01715638138543,192.42471313476562,34049900
2023-12-29,192.7427697089948,193.23978563415233,190.58572241393787,191.38095092773438,42628800
